,LoanId,Date,Description,Principal,Interest,Fees,Penalty,Due,Paid,Pending Due,Total Due,Principal Due
0,1786909.0,01/01/2021,"Repayment, Admin Fee",0,396.00,500.00,0,896.00,,896.00,896.00,0
1,1786909.0,01/01/2021,Repayment,"7,920.00",0,0,0,"7,920.00",,"8,816.00","8,816.00","7,920.00"
2,1786909.0,31/01/2021,Make due,0,0,0,0,0,,"8,816.00","8,816.00","7,920.00"
3,1786909.0,01/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"8,899.16","8,899.16","7,920.00"
4,1786909.0,02/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"8,982.32","8,982.32","7,920.00"
5,1786909.0,03/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"9,065.48","9,065.48","7,920.00"
6,1786909.0,04/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"9,148.64","9,148.64","7,920.00"
7,1786909.0,05/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"9,231.80","9,231.80","7,920.00"
8,1786909.0,06/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"9,314.96","9,314.96","7,920.00"
9,1786909.0,07/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"9,398.12","9,398.12","7,920.00"
10,1786909.0,08/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"9,481.28","9,481.28","7,920.00"
11,1786909.0,09/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"9,564.44","9,564.44","7,920.00"
12,1786909.0,10/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"9,647.60","9,647.60","7,920.00"
13,1786909.0,11/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"9,730.76","9,730.76","7,920.00"
14,1786909.0,12/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"9,813.92","9,813.92","7,920.00"
15,1786909.0,13/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"9,897.08","9,897.08","7,920.00"
16,1786909.0,14/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"9,980.24","9,980.24","7,920.00"
17,1786909.0,15/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"10,063.40","10,063.40","7,920.00"
18,1786909.0,16/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"10,146.56","10,146.56","7,920.00"
19,1786909.0,17/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"10,229.72","10,229.72","7,920.00"
20,1786909.0,18/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"10,312.88","10,312.88","7,920.00"
21,1786909.0,19/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"10,396.04","10,396.04","7,920.00"
22,1786909.0,20/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"10,479.20","10,479.20","7,920.00"
23,1786909.0,21/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"10,562.36","10,562.36","7,920.00"
24,1786909.0,22/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"10,645.52","10,645.52","7,920.00"
25,1786909.0,23/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"10,728.68","10,728.68","7,920.00"
26,1786909.0,24/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"10,811.84","10,811.84","7,920.00"
27,1786909.0,25/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"10,895.00","10,895.00","7,920.00"
28,1786909.0,26/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"10,978.16","10,978.16","7,920.00"
29,1786909.0,27/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"11,061.32","11,061.32","7,920.00"
30,1786909.0,28/02/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"11,144.48","11,144.48","7,920.00"
31,1786909.0,01/03/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"11,227.64","11,227.64","7,920.00"
32,1786909.0,02/03/2021,Penalty fee at 1% per day,0,0,0,83.16,83.16,,"11,310.80","11,310.80","7,920.00"
33,,,Total Due,"7,920.00",396.00,500.00,"2,494.80","11,310.80",0,"11,310.80",,"7,920.00"
34,,,Total Paid,0,0,0,0,,,,,
35,,,Total Pending Due,"7,920.00",396.00,500.00,"2,494.80",,,,,
