repayment_id,loan_id,repayment_amount,loan_repayment_method_id,repayment_collected_date,collector_id,loan_do_not_adjust_remaining_pro_rata,repayment_adjust_remaining_schedule,repayment_manual_composition,principal_repayment_amount,interest_repayment_amount,fees_repayment_amount,penalty_repayment_amount,repayment_description
6288587,1300323,4000.00,63208,14/02/2020,21195,0,0,0,2735.34,600.00,178.33,486.33,
6288625,1300323,4000.00,63208,30/03/2020,21195,0,0,0,2142.55,411.53,178.33,1267.59,
6288659,1300323,7075.00,63208,29/04/2020,21195,0,0,0,5122.11,211.76,178.34,1562.79,
6288775,1300326,4000.00,63208,14/02/2020,21195,0,0,0,0.00,1645.00,535.00,1820.00,
6288778,1300326,4000.00,63208,30/03/2020,21195,0,0,0,0.00,0.00,0.00,4000.00,
6288779,1300326,15871.25,63208,29/04/2020,21195,0,0,0,10000.00,1355.00,0.00,4516.25,
6288819,1300327,8000.00,63208,16/03/2020,21195,0,0,0,6145.48,1011.53,356.66,486.33,
6288823,1300327,2000.00,63208,30/04/2020,21195,0,0,0,1515.65,211.76,178.34,94.25,
6288824,1300327,2549.38,63208,10/05/2020,21195,0,0,0,2338.87,0.00,0.00,210.51,
6288831,1300330,8000.00,63208,18/05/2020,21195,0,0,0,2255.00,3000.00,535.00,2210.00,
6289970,1300329,8000.00,63208,18/05/2020,21195,0,0,0,5169.00,600.00,535.00,1696.00,
6309664,1303484,5000.00,63208,15/04/2020,21195,0,0,0,2200.61,600.00,535.00,1664.39,
6347786,1303459,7000.00,63208,29/05/2020,21195,0,0,0,612.02,1200.00,0.00,5187.98,
6348168,1303459,12000.00,63208,29/05/2020,21195,0,0,0,12000.00,0.00,0.00,0.00,
6708176,1300504,6700.00,63208,10/07/2020,21195,0,0,0,4986.37,299.18,0.00,1414.45,
6710842,1372210,150.00,63208,12/07/2020,21195,0,0,0,0.00,0.00,150.00,0.00,
6711180,1372210,50.00,63208,08/07/2020,21195,0,0,0,0.00,0.00,50.00,0.00,
6711184,1372254,50.00,63208,08/07/2020,21195,0,0,0,0.00,0.00,50.00,0.00,
6823397,1372210,1500.00,63208,25/07/2020,21195,0,0,0,368.22,771.78,360.00,0.00,
6894624,1372254,2500.00,63208,03/08/2020,21195,0,0,0,262.97,1727.03,510.00,0.00,Loan Repayment
6904328,1300367,1000.00,63208,22/06/2020,21195,0,0,0,279.40,469.35,0.00,251.25,
6993059,1404780,2000.00,63208,27/07/2020,21195,0,0,0,1355.17,420.00,0.00,224.83,
6998952,1414524,5000.00,63208,13/08/2020,21195,0,0,0,4657.92,342.08,0.00,0.00,
6998958,1399680,100.00,63208,16/08/2020,21195,0,0,0,0.00,100.00,0.00,0.00,
7008692,1417022,950.00,63208,15/08/2020,21195,0,0,0,0.00,500.00,250.00,200.00,
